account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect;cumulative_prob;win_contribution;isFull
25907144;3144980236;39;5.0;28.04.2017 18:56:43;True;0.9940768872;True;True;4.89246019862;0.203185482731;True
73562326;3144980236;39;4.0;28.04.2017 18:56:43;True;0.986684011482;True;True;4.89246019862;0.20167440744;True
87276347;3144980236;39;3.0;28.04.2017 18:56:43;True;0.972754573644;True;True;4.89246019862;0.198827284056;True
111620041;3144980236;39;2.0;28.04.2017 18:56:43;True;0.996334750605;True;True;4.89246019862;0.203646981305;True
86745912;3144980236;39;1.0;28.04.2017 18:56:43;True;0.942609975687;True;True;4.89246019862;0.192665844467;True
102644565;3144607791;4253054;5.0;28.04.2017 15:51:09;True;0.990416089166;True;True;4.97153706402;0.199217279568;True
111114687;3144607791;4253054;4.0;28.04.2017 15:51:09;True;0.985932096051;True;True;4.97153706402;0.198315346613;True
118134220;3144607791;4253054;3.0;28.04.2017 15:51:09;True;0.999169010535;True;True;4.97153706402;0.200977886249;True
101586543;3144607791;4253054;2.0;28.04.2017 15:51:09;True;0.998871984538;True;True;4.97153706402;0.200918140944;True
129585121;3144607791;4253054;1.0;28.04.2017 15:51:09;True;0.997147883734;True;True;4.97153706402;0.200571346626;True
94155156;3144607791;2586976;5.0;28.04.2017 15:51:09;False;0.0372782083679;False;True;0.422404291137;0.0882524376529;True
26771994;3144607791;2586976;4.0;28.04.2017 15:51:09;False;0.0253696427704;False;True;0.422404291137;0.0600600971692;True
41231571;3144607791;2586976;3.0;28.04.2017 15:51:09;False;0.0169749700707;False;True;0.422404291137;0.040186547407;True
311360822;3144607791;2586976;2.0;28.04.2017 15:51:09;False;0.337563872898;False;True;0.422404291137;0.799148777559;True
19672354;3144607791;2586976;1.0;28.04.2017 15:51:09;False;0.00521759703023;False;True;0.422404291137;0.0123521402119;True
103940975;3143459631;2640025;5.0;27.04.2017 22:26:05;False;0.169879535763;False;True;1.21600327235;0.139703189643;True
103039499;3143459631;2640025;4.0;27.04.2017 22:26:05;False;0.614601019424;True;False;1.21600327235;0.505427109778;True
111291593;3143459631;2640025;3.0;27.04.2017 22:26:05;False;0.267324984671;False;True;1.21600327235;0.219839033948;True
173880329;3143459631;2640025;2.0;27.04.2017 22:26:05;False;0.136396232929;False;True;1.21600327235;0.11216765286;True
137193239;3143459631;2640025;1.0;27.04.2017 22:26:05;False;0.0278014995614;False;True;1.21600327235;0.0228630137711;True
134556694;3143459631;1883502;5.0;27.04.2017 22:26:05;True;0.762251956425;True;True;4.5205299395;0.168620043806;True
106809101;3143459631;1883502;4.0;27.04.2017 22:26:05;True;0.925454906098;True;True;4.5205299395;0.204722658291;True
92423451;3143459631;1883502;3.0;27.04.2017 22:26:05;True;0.96548105165;True;True;4.5205299395;0.21357696212;True
106573901;3143459631;1883502;2.0;27.04.2017 22:26:05;True;0.993318736682;True;True;4.5205299395;0.219735020003;True
132851371;3143459631;1883502;1.0;27.04.2017 22:26:05;True;0.874023288645;True;True;4.5205299395;0.19334531578;True
82262664;3142994571;2163;5.0;27.04.2017 17:12:42;True;0.926688248698;True;True;4.44736156522;0.208368093106;True
101356886;3142994571;2163;4.0;27.04.2017 17:12:42;True;0.693150121091;True;True;4.44736156522;0.155856480505;True
34505203;3142994571;2163;3.0;27.04.2017 17:12:42;True;0.93022447754;True;True;4.44736156522;0.20916322271;True
105248644;3142994571;2163;2.0;27.04.2017 17:12:42;True;0.95788583835;True;True;4.44736156522;0.215382946563;True
72312627;3142994571;2163;1.0;27.04.2017 17:12:42;True;0.939412879545;True;True;4.44736156522;0.211229257115;True
139876032;3142994571;1375614;5.0;27.04.2017 17:12:42;False;0.527085461866;True;False;2.01508073207;0.261570394415;True
82327674;3142994571;1375614;4.0;27.04.2017 17:12:42;False;0.543773156343;True;False;2.01508073207;0.269851796848;True
87012746;3142994571;1375614;3.0;27.04.2017 17:12:42;False;0.12350004788;False;True;2.01508073207;0.0612878908097;True
149486894;3142994571;1375614;2.0;27.04.2017 17:12:42;False;0.788007455786;True;False;2.01508073207;0.391055029828;True
117281554;3142994571;1375614;1.0;27.04.2017 17:12:42;False;0.0327146101978;False;True;2.01508073207;0.0162348881001;True
82262664;3142860818;2163;5.0;27.04.2017 16:00:15;True;0.867502226516;True;True;4.22069611689;0.205535343576;True
101356886;3142860818;2163;4.0;27.04.2017 16:00:15;True;0.839416494984;True;True;4.22069611689;0.198881054626;True
34505203;3142860818;2163;3.0;27.04.2017 16:00:15;True;0.977263881539;True;True;4.22069611689;0.231540924642;True
105248644;3142860818;2163;2.0;27.04.2017 16:00:15;True;0.982814426631;True;True;4.22069611689;0.232856002757;True
72312627;3142860818;2163;1.0;27.04.2017 16:00:15;True;0.553699087219;True;True;4.22069611689;0.131186674398;True
139876032;3142860818;1375614;5.0;27.04.2017 16:00:15;False;0.352009436743;False;True;2.05638777655;0.171178530021;True
82327674;3142860818;1375614;4.0;27.04.2017 16:00:15;False;0.412720849032;False;True;2.05638777655;0.200701858734;True
87012746;3142860818;1375614;3.0;27.04.2017 16:00:15;False;0.494280686285;False;True;2.05638777655;0.240363559792;True
