;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
797;106573901;3137347019;1883502;2.0;24.04.2017 12:58:42;True;0.990467943802;True;True
798;85937380;3137147095;3580606;2.0;24.04.2017 10:25:39;False;0.082536139902;False;True
799;137272985;3137076847;3547682;2.0;24.04.2017 09:28:02;False;0.146874847812;False;True
800;101586543;3137048517;4253054;2.0;24.04.2017 09:04:10;False;0.849053784668;True;False
801;205813150;3137048108;5;2.0;24.04.2017 09:03:50;True;0.937473591619;True;True
802;107803494;3121770658;726228;2.0;16.04.2017 13:26:40;False;0.350765816875;False;True
803;205813150;3121511821;5;2.0;16.04.2017 11:11:46;False;0.227267083441;False;True
804;205813150;3121296726;5;2.0;16.04.2017 09:15:12;True;0.934833157058;True;True
806;205813150;3121182980;5;2.0;16.04.2017 08:04:02;True;0.831446873201;True;True
807;149486894;3119824132;1375614;2.0;15.04.2017 16:09:14;True;0.877120368662;True;True
808;205813150;3119559531;5;2.0;15.04.2017 13:59:07;True;0.980197541057;True;True
809;205813150;3119236752;5;2.0;15.04.2017 11:01:07;True;0.997092269553;True;True
813;205813150;3115720297;5;2.0;13.04.2017 16:09:05;False;0.17021423019;False;True
814;149486894;3115657570;1375614;2.0;13.04.2017 15:37:50;True;0.985476913561;True;True
815;100471531;3115470596;3326875;2.0;13.04.2017 13:49:45;True;0.998554766275;True;True
816;205813150;3115460951;5;2.0;13.04.2017 13:43:39;True;0.994208470029;True;True
817;137272985;3115295331;3547682;2.0;13.04.2017 11:51:58;True;0.847857249533;True;True
818;101586543;3115134394;4253054;2.0;13.04.2017 09:57:34;True;0.931318120723;True;True
819;101586543;3113809516;4253054;2.0;12.04.2017 16:02:14;False;0.279452253978;False;True
820;100471531;3112184948;3326875;2.0;11.04.2017 17:35:15;True;0.915874977677;True;True
821;255219872;3111761470;2626685;2.0;11.04.2017 13:55:30;False;0.702966319356;True;False
822;101586543;3107779938;4253054;2.0;09.04.2017 12:16:15;False;0.498971496994;False;True
825;255219872;3101729346;2626685;2.0;06.04.2017 17:12:50;True;0.916526197312;True;True
827;311360822;3097263923;2586976;2.0;04.04.2017 11:42:50;False;0.3443817462;False;True
828;149486894;3094834557;1375614;2.0;03.04.2017 06:11:44;True;0.858411038434;True;True
829;100471531;3093041474;3326875;2.0;02.04.2017 10:43:31;False;0.118247591506;False;True
830;100471531;3092888633;3326875;2.0;02.04.2017 09:20:07;False;0.359548005318;False;True
831;137272985;3092535908;3547682;2.0;02.04.2017 05:02:56;True;0.993683539022;True;True
832;100471531;3091480186;3326875;2.0;01.04.2017 17:10:27;True;0.987821116578;True;True
833;149486894;3084557475;1375614;2.0;29.03.2017 09:55:28;True;0.999715482384;True;True
834;311360822;3084383551;2586976;2.0;29.03.2017 07:29:43;True;0.99790362599;True;True
836;105248644;3083318471;2163;2.0;28.03.2017 16:15:05;True;0.989159338003;True;True
837;205813150;3083279182;5;2.0;28.03.2017 15:56:06;True;0.964346483814;True;True
838;90882159;3083179978;3331948;2.0;28.03.2017 15:04:45;False;0.740466247649;True;False
840;205813150;3082413645;5;2.0;28.03.2017 06:22:34;False;0.770300585887;True;False
841;90882159;3082335375;3331948;2.0;28.03.2017 05:05:56;True;0.973196267306;True;True
842;100471531;3080665877;3326875;2.0;27.03.2017 08:59:41;False;0.19861919108;False;True
843;149486894;3080441011;1375614;2.0;27.03.2017 05:24:18;True;0.984384521292;True;True
844;149486894;3080372753;1375614;2.0;27.03.2017 04:01:51;True;0.99449346965;True;True
845;205813150;3076784452;5;2.0;25.03.2017 14:28:49;True;0.962211901485;True;True
846;205813150;3070982469;5;2.0;22.03.2017 17:30:39;True;0.983236008023;True;True
847;137272985;3065214854;3547682;2.0;19.03.2017 17:18:55;True;0.9964491111;True;True
849;149486894;3064900214;1375614;2.0;19.03.2017 15:06:57;True;0.987795829608;True;True
850;90882159;3063962894;3331948;2.0;19.03.2017 07:00:22;False;0.569936235259;True;False
851;85937380;3062976190;3580606;2.0;18.03.2017 19:02:22;True;0.555191898611;True;True
852;111189717;3062165748;3331948;2.0;18.03.2017 13:07:39;False;0.418433893509;False;True
853;173880329;3062112597;2640025;2.0;18.03.2017 12:40:21;False;0.144306497112;False;True
854;154715080;3061167739;2512249;2.0;17.03.2017 23:55:27;False;0.818780473043;True;False
855;154715080;3061101068;2512249;2.0;17.03.2017 23:01:26;False;0.0506738559137;False;True
857;120374476;3056458422;2833354;2.0;15.03.2017 14:05:20;False;0.537719650089;True;False
858;107803494;3054488401;726228;2.0;14.03.2017 12:34:09;False;0.809005350809;True;False
859;205813150;3054282641;5;2.0;14.03.2017 09:58:39;False;0.236038549639;False;True
860;154715080;3053852703;2512249;2.0;14.03.2017 01:47:30;True;0.988302681766;True;True
861;154715080;3053760825;2512249;2.0;13.03.2017 23:44:24;True;0.896547805065;True;True
862;12231202;3053712988;111474;2.0;13.03.2017 22:57:58;False;0.839457617827;True;False
864;70388657;3053502388;36;2.0;13.03.2017 20:17:09;False;0.120458390432;False;True
