;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
2058;180012313;3275206476;2581813.0;1.0;26.06.2017 14:57:19;True;0.9968318968641311;True;True
2256;82327674;3355859622;1375614.0;1.0;04.08.2017 21:22:36;False;0.051292472316718206;False;True
2325;148215639;3372455628;3331948.0;1.0;12.08.2017 22:53:26;False;0.9867018399991709;True;False
2327;148215639;3370213472;3331948.0;1.0;12.08.2017 01:10:42;False;0.15205382144061066;False;True
2328;148215639;3366363258;3331948.0;1.0;10.08.2017 05:03:37;True;0.9041549178653571;True;True
2329;148215639;3358183864;3331948.0;1.0;05.08.2017 23:30:32;True;0.8747414479442422;True;True
2331;137193239;3356461133;2640025.0;1.0;05.08.2017 07:06:45;True;0.7759212288944565;True;True
2332;90892734;3356137447;5.0;1.0;05.08.2017 01:31:02;False;0.1532760449683553;False;True
2334;86725175;3353916502;46.0;1.0;03.08.2017 21:14:52;False;0.09061994329702638;False;True
2339;148215639;3372386596;3331948.0;1.0;12.08.2017 21:59:04;False;0.05843003600692959;False;True
2340;86745912;3364482110;39.0;1.0;09.08.2017 05:51:17;False;0.810982198207564;True;False
2341;148215639;3363973439;3331948.0;1.0;08.08.2017 20:41:21;True;0.9292738750474707;True;True
2342;315657960;3357776957;NaN;1.0;05.08.2017 19:00:24;False;0.1883677279838575;False;True
2343;126417273;3356461133;2880140.0;1.0;05.08.2017 07:06:45;False;0.11039824502915865;False;True
2344;126417273;3356371427;2880140.0;1.0;05.08.2017 05:55:03;True;0.9853896621171011;True;True
2345;43276219;3356214219;1333179.0;1.0;05.08.2017 03:08:38;False;0.3948916724070614;False;True
2346;90892734;3355853872;5.0;1.0;04.08.2017 21:19:29;True;0.6394495520136747;True;True
2347;19672354;3354286673;2586976.0;1.0;04.08.2017 03:57:07;False;0.09643838452015993;False;True
2348;137193239;3354180190;2640025.0;1.0;04.08.2017 01:31:59;False;0.10052742619703106;False;True
2349;148215639;3354057627;3331948.0;1.0;03.08.2017 23:24:35;True;0.8614999372720348;True;True
2353;86751819;3281806883;1846548.0;1.0;29.06.2017 19:42:45;False;0.23329474430035377;False;True
2354;148215639;3280816387;3331948.0;1.0;29.06.2017 10:58:14;True;0.9749908217197223;True;True
2361;126417273;3277609129;2880140.0;1.0;27.06.2017 17:57:24;False;0.1446324651660396;False;True
2437;126417273;3356066834;2880140.0;1.0;05.08.2017 00:13:34;False;0.7767245158201302;True;False
2484;180012313;3280779062;2581813.0;1.0;29.06.2017 10:33:24;False;0.5037884124444224;True;False
2509;126417273;3278458053;2880140.0;1.0;28.06.2017 06:01:21;True;0.999868661585383;True;True
2529;180012313;3277744144;2581813.0;1.0;27.06.2017 19:08:37;True;0.9951063395965981;True;True
2714;72312627;3372269708;2163.0;1.0;12.08.2017 20:33:56;False;0.19264266661416943;False;True
2715;72312627;3362247584;2163.0;1.0;07.08.2017 22:42:49;False;0.15077387658081914;False;True
2717;72312627;3356102779;2163.0;1.0;05.08.2017 00:49:23;False;0.12200770479520384;False;True
2720;90892734;3354292598;5.0;1.0;04.08.2017 04:04:38;False;0.34386666390261683;False;True
2721;72312627;3353935410;2163.0;1.0;03.08.2017 21:30:42;True;0.9878560447469917;True;True
2722;101450083;3353935010;1838315.0;1.0;03.08.2017 21:31:47;True;0.4163902516509237;False;False
2723;86745912;3352505678;39.0;1.0;03.08.2017 04:52:31;True;0.9826161628022946;True;True
2728;86725175;3277830387;46.0;1.0;27.06.2017 20:00:59;True;0.9863594300766991;True;True
2735;132309493;3276779761;2108395.0;1.0;27.06.2017 10:36:11;True;0.9258029469143985;True;True
2868;86745912;3362331228;39.0;1.0;08.08.2017 00:07:05;False;0.4144624333809576;False;True
2878;315657960;3353837163;NaN;1.0;03.08.2017 20:13:37;False;0.40009058560644506;False;True
2891;126417273;3276940060;2880140.0;1.0;27.06.2017 12:16:42;True;0.9757308960143006;True;True
2899;101450083;3277794775;1838315.0;1.0;27.06.2017 19:38:29;True;0.9583908009833513;True;True
2906;82327674;3366289447;1375614.0;1.0;10.08.2017 03:33:35;True;0.9626575878187248;True;True
2922;82327674;3354063346;1375614.0;1.0;03.08.2017 23:25:16;True;0.9973532172732836;True;True
2924;82327674;3352416060;1375614.0;1.0;03.08.2017 02:50:47;True;0.8470344855867591;True;True
2958;72312627;3370363807;2163.0;1.0;12.08.2017 04:00:48;True;0.7163801876223433;True;True
2959;72312627;3367820228;2163.0;1.0;10.08.2017 20:27:49;True;0.4473377432187407;False;False
2961;72312627;3358011344;2163.0;1.0;05.08.2017 21:15:39;True;0.38385571199902896;False;False
2962;72312627;3354210396;2163.0;1.0;04.08.2017 02:07:53;False;0.07410069213672314;False;True
2963;72312627;3352462460;2163.0;1.0;03.08.2017 03:54:42;True;0.26701822744186055;False;False
2979;132309493;3352043080;2108395.0;1.0;02.08.2017 20:05:14;True;0.9709619475846618;True;True
3033;86745912;3355760651;39.0;1.0;04.08.2017 20:07:40;False;0.6593325687973172;True;False
3096;82327674;3370213472;1375614.0;1.0;12.08.2017 01:10:42;True;0.9998295883956941;True;True
3103;82327674;3362331228;1375614.0;1.0;08.08.2017 00:07:05;True;0.9908857806447264;True;True
3236;101450083;3358011344;1838315.0;1.0;05.08.2017 21:15:39;False;0.2349474758127848;False;True
3245;315657960;3282553363;NaN;1.0;30.06.2017 07:00:15;True;0.9797930819350209;True;True
3246;315657960;3282475291;NaN;1.0;30.06.2017 05:48:02;True;0.9809929526062217;True;True
3247;315657960;3282263076;NaN;1.0;30.06.2017 01:51:02;True;0.972585313621365;True;True
3259;315657960;3279990287;NaN;1.0;28.06.2017 22:06:32;True;0.9801052079392468;True;True
3270;43276219;3278326373;1333179.0;1.0;28.06.2017 03:28:05;True;0.9965424940787175;True;True
3283;148215639;3276799406;3331948.0;1.0;27.06.2017 10:49:13;False;0.2048801373437221;False;True
3296;101450083;3276025150;1838315.0;1.0;26.06.2017 22:32:03;False;0.034716034254510836;False;True
3506;148215639;3370154221;3331948.0;1.0;12.08.2017 00:11:51;True;0.9423246795709678;True;True
3507;86751819;3357776843;1846548.0;1.0;05.08.2017 19:07:00;False;0.04913296419043324;False;True
3508;148215639;3355934709;3331948.0;1.0;04.08.2017 22:18:45;True;0.8960069580318298;True;True
3510;86751819;3281439600;1846548.0;1.0;29.06.2017 16:39:20;True;0.8980759217742894;True;True
3511;86725175;3280349437;46.0;1.0;29.06.2017 04:28:05;False;0.21605507147719502;False;True
3514;148215639;3279200648;3331948.0;1.0;28.06.2017 14:50:26;False;0.7852779442710064;True;False
3517;148215639;3277526459;3331948.0;1.0;27.06.2017 17:17:51;True;0.5833528379752826;True;True
3518;86751819;3277147265;1846548.0;1.0;27.06.2017 14:12:55;False;0.3415243257698083;False;True
3523;86751819;3274794292;1846548.0;1.0;26.06.2017 10:59:47;False;0.36159594713868465;False;True
3543;82327674;3370154221;1375614.0;1.0;12.08.2017 00:11:51;False;0.42065947906923;False;True
3610;43276219;3355944219;1333179.0;1.0;04.08.2017 22:29:17;False;0.14749412279582164;False;True
3612;19672354;3354345479;2586976.0;1.0;04.08.2017 05:09:46;False;0.011148979851396594;False;True
3614;86751819;3353738510;1846548.0;1.0;03.08.2017 19:00:49;False;0.7315378930785834;True;False
3619;19672354;3352190511;2586976.0;1.0;02.08.2017 22:23:57;True;0.678333129631448;True;True
3654;132851371;3366363258;1883502.0;1.0;10.08.2017 05:03:37;False;0.06294001657199762;False;True
3656;72312627;3364267872;2163.0;1.0;09.08.2017 01:16:50;False;0.02079876293757475;False;True
3657;72312627;3362175204;2163.0;1.0;07.08.2017 21:34:48;True;0.08213044331619576;False;False
3659;148215639;3356160859;3331948.0;1.0;05.08.2017 01:58:31;True;0.4722559257459424;False;False
3660;132851371;3354345479;1883502.0;1.0;04.08.2017 05:09:46;True;0.4110509008471289;False;False
3662;126417273;3354162376;2880140.0;1.0;04.08.2017 01:07:51;False;0.11196645386818804;False;True
3663;180012313;3354120039;2581813.0;1.0;04.08.2017 00:21:27;False;0.006962519294302524;False;True
3666;101450083;3354031843;1838315.0;1.0;03.08.2017 22:59:58;False;0.023499228450159882;False;True
3668;72312627;3352286942;2163.0;1.0;02.08.2017 23:55:41;True;0.5013726599031646;True;True
3674;194521913;3280002255;NaN;1.0;28.06.2017 22:15:53;True;0.7947110976331457;True;True
3678;126417273;3278815320;2880140.0;1.0;28.06.2017 10:58:59;True;0.5547717152435336;True;True
3684;86725175;3278232189;46.0;1.0;28.06.2017 01:24:39;True;0.4891197499905768;False;False
3700;43276219;3276456688;1333179.0;1.0;27.06.2017 06:05:49;False;0.007645066489387466;False;True
3707;126417273;3275248394;2880140.0;1.0;26.06.2017 15:18:00;False;0.10135890549866022;False;True
3708;126417273;3274927926;2880140.0;1.0;26.06.2017 12:19:55;True;0.1896823000558141;False;False
3710;90892734;3369858045;5.0;1.0;11.08.2017 20:30:56;False;0.08698273175713855;False;True
3711;132851371;3368300783;1883502.0;1.0;11.08.2017 04:44:30;False;0.8965099509516168;True;False
3712;72312627;3368249009;2163.0;1.0;11.08.2017 03:39:37;False;0.3229091305248515;False;True
3713;148215639;3366419778;3331948.0;1.0;10.08.2017 06:04:12;True;0.9728660657250777;True;True
3715;132851371;3364210383;1883502.0;1.0;09.08.2017 00:11:44;True;0.9570045462281088;True;True
3716;148215639;3364084016;3331948.0;1.0;08.08.2017 22:13:24;True;0.8287429481771355;True;True
3717;86725175;3362526195;46.0;1.0;08.08.2017 04:20:23;True;0.9938282041660015;True;True
3721;86751819;3357890369;1846548.0;1.0;05.08.2017 19:59:02;False;0.3439387752972384;False;True
3724;43276219;3356274394;1333179.0;1.0;05.08.2017 04:19:59;True;0.8836551465342605;True;True
3728;86751819;3355887483;1846548.0;1.0;04.08.2017 21:40:23;False;0.890458029111135;True;False
3729;180012313;3355838924;2581813.0;1.0;04.08.2017 21:12:51;False;0.24452918766791842;False;True
3732;194521913;3355741305;NaN;1.0;04.08.2017 19:54:11;False;0.22826037323017587;False;True
3736;180012313;3353738510;2581813.0;1.0;03.08.2017 19:00:49;True;0.9901738889469833;True;True
3737;101450083;3352509754;1838315.0;1.0;03.08.2017 04:58:39;False;0.15856040697629806;False;True
3738;72312627;3352505678;2163.0;1.0;03.08.2017 04:52:31;False;0.7301763113393388;True;False
3741;43276219;3352416060;1333179.0;1.0;03.08.2017 02:50:47;False;0.22030171282068706;False;True
3747;194521913;3352267755;NaN;1.0;02.08.2017 23:39:05;False;0.04129595181099985;False;True
