account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect;cumulative_prob;win_contribution;isFull
82327674;3366236403;1375614.0;1.0;10.08.2017 02:21:53;False;0.37076048474649853;False;True;1.8133887273095897;0.20445725682687596;True
82327674;3366236403;1375614.0;1.0;10.08.2017 02:21:53;False;0.3370152142165823;False;True;1.8133887273095897;0.1858483011067299;True
82327674;3366236403;1375614.0;1.0;10.08.2017 02:21:53;False;0.3242860386827892;False;True;1.8133887273095897;0.17882874962166107;True
82327674;3366236403;1375614.0;1.0;10.08.2017 02:21:53;False;0.4816528420547935;False;True;1.8133887273095897;0.26560926226192627;True
90892734;3366166505;5.0;1.0;10.08.2017 01:00:06;False;0.031192042269599863;False;True;1.0919436969371246;0.028565614103632616;True
90892734;3366166505;5.0;1.0;10.08.2017 01:00:06;False;0.36371549237200784;False;True;1.0919436969371246;0.33308996919183737;True
90892734;3366166505;5.0;1.0;10.08.2017 01:00:06;False;0.35092333655010405;False;True;1.0919436969371246;0.3213749367613325;True
90892734;3366166505;5.0;1.0;10.08.2017 01:00:06;False;0.09151014804945226;False;True;1.0919436969371246;0.08380482281837058;True
90892734;3366166505;5.0;1.0;10.08.2017 01:00:06;False;0.2546026776959605;False;True;1.0919436969371246;0.23316465712482687;True
82327674;3366166505;1375614.0;1.0;10.08.2017 01:00:06;True;0.26887911276366266;False;False;3.1300186118555513;0.0859033590871412;True
82327674;3366166505;1375614.0;1.0;10.08.2017 01:00:06;True;0.6847043333121032;True;True;3.1300186118555513;0.2187540772820497;True
82327674;3366166505;1375614.0;1.0;10.08.2017 01:00:06;True;0.7333873165035365;True;True;3.1300186118555513;0.23430765354739108;True
82327674;3366166505;1375614.0;1.0;10.08.2017 01:00:06;True;0.7956913266809515;True;True;3.1300186118555513;0.2542129697462873;True
82327674;3366166505;1375614.0;1.0;10.08.2017 01:00:06;True;0.6473565225952974;True;True;3.1300186118555513;0.20682194033713067;True
19672354;3365946637;2586976.0;1.0;09.08.2017 21:37:56;True;0.8043961729779658;True;True;4.781547303464134;0.16822926176955255;True
19672354;3365946637;2586976.0;1.0;09.08.2017 21:37:56;True;0.9824509880687196;True;True;4.781547303464134;0.20546716903897486;True
19672354;3365946637;2586976.0;1.0;09.08.2017 21:37:56;True;0.9979837157133948;True;True;4.781547303464134;0.20871564210823051;True
19672354;3365946637;2586976.0;1.0;09.08.2017 21:37:56;True;0.9997040383159812;True;True;4.781547303464134;0.2090754257710085;True
19672354;3365946637;2586976.0;1.0;09.08.2017 21:37:56;True;0.9970123883880722;True;True;4.781547303464134;0.2085125013122336;True
132309493;3365946637;2108395.0;1.0;09.08.2017 21:37:56;False;0.10798559469311568;False;True;2.757190207340259;0.039165087125884096;True
132309493;3365946637;2108395.0;1.0;09.08.2017 21:37:56;False;0.7597386028381928;True;False;2.757190207340259;0.27554812896680037;True
132309493;3365946637;2108395.0;1.0;09.08.2017 21:37:56;False;0.7974007423975564;True;False;2.757190207340259;0.2892077377450046;True
132309493;3365946637;2108395.0;1.0;09.08.2017 21:37:56;False;0.5597505745254864;True;False;2.757190207340259;0.20301485658671814;True
132309493;3365946637;2108395.0;1.0;09.08.2017 21:37:56;False;0.5323146928859077;True;False;2.757190207340259;0.19306418957559277;True
19672354;3365858882;2586976.0;1.0;09.08.2017 20:30:02;True;0.6569217562494484;True;True;4.1873851022277115;0.15688114186105367;True
